customer_id,country,first_purchase_date,last_purchase_date,total_orders,active_months,total_products,total_quantity,lifetime_revenue,avg_order_value,recency_days
16918,United Kingdom,2009-12-03,2011-10-21,16,12,280,2066,3206.54,200.41,49
16919,United Kingdom,2010-08-19,2011-07-06,24,9,230,2406,5108.01,212.83,156
16920,United Kingdom,2010-10-24,2010-10-24,1,1,23,81,355.45,355.45,411
16921,United Kingdom,2010-04-18,2011-10-09,3,3,78,275,409.21,136.4,61
16922,United Kingdom,2010-05-16,2010-05-16,1,1,122,281,611.08,611.08,572
16923,United Kingdom,2010-01-31,2011-11-27,32,18,431,6190,13157.13,411.16,12
16924,United Kingdom,2011-09-16,2011-11-18,3,3,69,467,829.89,276.63,21
16925,United Kingdom,2010-06-17,2010-06-17,1,1,18,123,125.65,125.65,540
16926,United Kingdom,2010-07-01,2010-12-03,5,4,63,232,1399.86,279.97,371
16927,United Kingdom,2010-12-13,2011-08-16,3,3,5,993,543.05,181.02,115
16928,United Kingdom,2010-02-03,2011-09-20,26,13,133,2656,3914.33,150.55,80
16929,United Kingdom,2011-07-07,2011-12-06,7,5,51,929,1295.39,185.06,3
16930,United Kingdom,2011-10-02,2011-11-13,3,2,47,339,378.89,126.3,26
16931,United Kingdom,2010-11-07,2011-12-04,23,14,466,3439,5184.27,225.4,5
16932,United Kingdom,2010-05-17,2011-10-17,3,3,116,217,412.55,137.52,53
16933,United Kingdom,2009-12-09,2011-12-08,9,8,213,1533,3099.3,344.37,1
16934,United Kingdom,2010-03-28,2011-10-16,6,5,128,936,2083.14,347.19,54
16935,United Kingdom,2010-10-14,2010-11-23,3,2,55,273,530.86,176.95,381
16936,United Kingdom,2010-11-19,2011-11-14,2,2,122,339,548.29,274.14,25
16937,United Kingdom,2010-07-28,2010-07-28,1,1,49,123,196.25,196.25,499
16938,United Kingdom,2010-02-17,2011-12-01,9,8,547,5041,6995.36,777.26,8
16939,United Kingdom,2010-02-28,2010-08-08,3,3,38,229,433.85,144.62,488
16940,United Kingdom,2009-12-08,2011-10-18,8,8,360,4503,6427.66,803.46,52
16941,United Kingdom,2010-04-07,2010-04-07,1,1,2,12,33.0,33.0,611
16942,United Kingdom,2011-04-26,2011-11-27,9,5,159,805,1904.99,211.67,12
16943,United Kingdom,2011-01-25,2011-05-12,3,3,23,145,816.73,272.24,211
16944,United Kingdom,2010-04-09,2010-04-09,1,1,7,27,101.36,101.36,609
16945,United Kingdom,2009-12-09,2011-11-18,33,19,231,5889,8548.16,259.04,21
16946,United Kingdom,2010-03-02,2010-11-21,5,4,69,509,1222.04,244.41,383
16947,United Kingdom,2010-03-03,2011-04-18,4,4,49,654,946.71,236.68,235
16948,United Kingdom,2010-02-21,2011-07-24,7,7,20,2091,868.77,124.11,138
16949,United Kingdom,2011-01-27,2011-12-06,6,6,57,791,1286.27,214.38,3
16950,United Kingdom,2010-01-24,2011-10-14,10,10,110,2456,3705.77,370.58,56
16951,United Kingdom,2011-02-08,2011-07-28,3,2,73,1318,1277.75,425.92,134
16952,United Kingdom,2009-12-11,2011-08-22,5,3,76,343,795.83,159.17,109
16953,United Kingdom,2011-11-09,2011-11-09,1,1,1,10,20.8,20.8,30
16954,United Kingdom,2010-01-18,2011-12-09,20,15,83,4086,6081.88,304.09,0
16955,United Kingdom,2010-01-31,2011-06-08,6,5,33,823,1309.41,218.24,184
16956,United Kingdom,2011-11-22,2011-11-22,1,1,16,114,308.74,308.74,17
16957,United Kingdom,2011-03-03,2011-04-14,2,2,15,172,416.64,208.32,239
16958,United Kingdom,2010-09-30,2010-09-30,1,1,69,514,778.49,778.49,435
16959,United Kingdom,2011-09-13,2011-09-13,1,1,7,49,117.35,117.35,87
16960,United Kingdom,2010-03-02,2011-11-01,8,6,333,1489,1988.93,248.62,38
16961,United Kingdom,2010-06-25,2011-08-15,3,3,52,482,794.56,264.85,116
16962,United Kingdom,2010-10-26,2010-10-26,1,1,15,158,251.04,251.04,409
16963,United Kingdom,2011-06-05,2011-06-05,1,1,7,35,110.55,110.55,187
16964,United Kingdom,2009-12-06,2009-12-06,2,1,6,49,207.85,103.92,733
16965,United Kingdom,2011-04-27,2011-04-27,1,1,25,243,192.07,192.07,226
16966,United Kingdom,2011-04-13,2011-12-01,7,6,8,1981,2154.97,307.85,8
16967,United Kingdom,2011-06-03,2011-06-03,1,1,21,333,319.02,319.02,189
16968,United Kingdom,2011-08-24,2011-12-05,2,2,31,326,439.43,219.72,4
16969,United Kingdom,2011-06-01,2011-10-31,3,3,42,816,650.41,216.8,39
16970,United Kingdom,2010-03-23,2010-03-23,1,1,2,12,71.4,71.4,626
16971,United Kingdom,2011-11-01,2011-11-01,1,1,40,72,357.21,357.21,38
16972,United Kingdom,2010-09-09,2010-11-22,2,2,54,183,749.0,374.5,382
16973,United Kingdom,2010-11-18,2010-11-18,1,1,6,60,127.0,127.0,386
16974,United Kingdom,2010-05-24,2010-07-05,2,2,5,70,365.5,182.75,522
16975,United Kingdom,2010-07-22,2010-10-12,3,3,44,586,926.12,308.71,423
16976,United Kingdom,2011-03-17,2011-03-17,1,1,2,88,251.52,251.52,267
16977,United Kingdom,2010-03-18,2010-11-09,4,3,25,142,496.0,124.0,395
16978,United Kingdom,2010-02-11,2011-09-23,3,2,65,285,768.88,256.29,77
16979,United Kingdom,2010-09-15,2011-12-06,9,8,82,1451,2859.74,317.75,3
16980,United Kingdom,2010-10-07,2011-03-29,3,3,91,990,1422.83,474.28,255
16982,United Kingdom,2011-10-10,2011-10-10,1,1,22,182,384.06,384.06,60
16983,United Kingdom,2010-09-19,2011-11-27,11,9,151,2422,3654.02,332.18,12
16984,United Kingdom,2010-03-07,2011-09-12,9,8,669,5127,10350.53,1150.06,88
16985,United Kingdom,2009-12-10,2011-11-22,23,15,130,3103,10923.16,474.92,17
16986,United Kingdom,2010-02-04,2011-11-10,11,5,65,2539,4888.75,444.43,29
16987,United Kingdom,2009-12-02,2011-12-06,11,7,154,670,2499.45,227.22,3
16988,United Kingdom,2010-11-25,2011-12-04,2,2,20,158,382.67,191.34,5
16989,United Kingdom,2011-07-12,2011-12-02,6,5,7,1233,1133.25,188.88,7
16990,United Kingdom,2010-10-13,2011-05-05,2,2,1,200,344.0,172.0,218
16991,United Kingdom,2010-10-14,2010-10-14,1,1,74,793,1041.21,1041.21,421
16992,United Kingdom,2010-02-11,2011-11-29,13,10,212,2061,5476.5,421.27,10
16993,United Kingdom,2010-05-12,2010-09-02,2,2,19,285,1950.95,975.48,463
16996,United Kingdom,2010-10-18,2011-11-09,9,7,32,919,2123.61,235.96,30
16997,United Kingdom,2011-01-18,2011-02-24,3,2,7,360,702.0,234.0,288
16998,United Kingdom,2010-09-21,2011-07-13,5,4,2,104,402.0,80.4,149
16999,United Kingdom,2011-09-26,2011-11-16,2,2,21,294,484.82,242.41,23
17000,United Kingdom,2010-10-27,2010-11-08,2,2,26,305,406.3,203.15,396
17001,United Kingdom,2010-03-25,2011-12-09,19,17,108,3782,6640.8,349.52,0
17002,United Kingdom,2010-03-08,2011-09-15,7,6,64,1265,2571.55,367.36,85
17003,United Kingdom,2010-05-10,2010-11-02,4,3,90,494,828.21,207.05,402
17004,United Kingdom,2010-10-11,2011-10-24,4,4,48,1233,2324.36,581.09,46
17005,United Kingdom,2010-04-30,2010-08-26,2,2,14,691,622.36,311.18,470
17006,United Kingdom,2010-03-05,2011-12-05,8,6,103,572,1635.27,204.41,4
17007,United Kingdom,2010-09-28,2011-10-20,7,5,63,717,1120.1,160.01,50
17008,United Kingdom,2010-10-06,2010-10-06,1,1,1,24,81.36,81.36,429
17009,United Kingdom,2010-06-06,2010-06-06,1,1,10,336,242.06,242.06,551
17010,United Kingdom,2011-11-21,2011-11-21,1,1,11,118,195.36,195.36,18
17011,United Kingdom,2010-02-26,2011-11-09,3,3,27,792,671.7,223.9,30
17012,United Kingdom,2009-12-14,2009-12-14,1,1,34,251,360.61,360.61,725
17014,United Kingdom,2011-10-04,2011-12-01,3,3,63,243,583.43,194.48,8
17015,United Kingdom,2011-06-07,2011-11-11,3,3,182,1978,1838.61,612.87,28
17016,United Kingdom,2010-05-12,2010-05-12,1,1,41,309,552.4,552.4,576
17017,United Kingdom,2009-12-03,2011-12-07,29,15,120,10591,14110.61,486.57,2
17018,United Kingdom,2009-12-05,2011-10-30,6,6,26,456,2287.7,381.28,40
17019,United Kingdom,2009-12-02,2011-11-28,11,9,343,2613,3945.81,358.71,11
17020,United Kingdom,2010-03-03,2010-06-15,2,2,64,860,935.62,467.81,542
17021,United Kingdom,2010-04-29,2010-09-23,6,4,35,992,1182.22,197.04,442
17022,United Kingdom,2010-10-03,2011-11-08,2,2,16,180,260.0,130.0,31
17023,United Kingdom,2010-01-11,2010-10-18,3,3,48,530,800.18,266.73,417
17024,United Kingdom,2011-07-05,2011-10-25,3,3,2,69,95.85,31.95,45
17025,United Kingdom,2010-03-08,2011-10-10,5,4,31,1024,1510.64,302.13,60
17026,United Kingdom,2010-10-18,2011-06-07,3,3,4,132,208.98,69.66,185
17027,United Kingdom,2009-12-10,2011-09-22,9,8,126,645,1310.63,145.63,78
17028,United Kingdom,2009-12-18,2010-05-07,3,3,85,856,1593.83,531.28,581
17029,United Kingdom,2010-02-14,2011-08-21,7,7,19,1265,2137.3,305.33,110
17030,United Kingdom,2011-10-07,2011-10-07,1,1,11,146,146.87,146.87,63
17031,United Kingdom,2010-05-07,2011-11-28,6,6,34,1595,2773.85,462.31,11
17032,United Kingdom,2009-12-10,2010-04-15,5,4,180,1664,2896.69,579.34,603
17033,United Kingdom,2010-11-07,2011-09-14,4,4,33,871,1332.79,333.2,86
17034,United Kingdom,2010-07-14,2011-11-23,5,5,49,694,1276.42,255.28,16
17035,United Kingdom,2009-12-03,2011-04-08,4,4,29,327,613.59,153.4,245
17036,United Kingdom,2010-11-21,2010-11-21,1,1,12,76,176.9,176.9,383
17037,United Kingdom,2011-09-13,2011-09-13,1,1,75,656,1267.32,1267.32,87
17038,United Kingdom,2010-10-20,2011-11-09,2,2,61,535,743.17,371.58,30
17039,United Kingdom,2010-04-14,2010-04-14,1,1,44,689,1954.99,1954.99,604
17040,United Kingdom,2010-06-07,2011-07-25,2,2,15,189,463.25,231.62,137
17041,United Kingdom,2010-04-18,2011-11-13,6,5,93,1303,1655.2,275.87,26
17042,United Kingdom,2011-04-06,2011-12-07,5,5,74,990,1036.58,207.32,2
17043,United Kingdom,2009-12-09,2011-11-07,8,7,175,1616,2593.65,324.21,32
17044,United Kingdom,2009-12-07,2011-11-14,12,8,92,5722,11962.3,996.86,25
17045,United Kingdom,2010-10-06,2011-08-18,5,5,44,294,827.68,165.54,113
17046,United Kingdom,2010-03-29,2011-07-05,5,4,76,1636,1906.07,381.21,157
17047,United Kingdom,2009-12-08,2011-09-15,6,5,114,1184,2289.23,381.54,85
17048,United Kingdom,2010-01-18,2011-08-14,7,7,88,1068,2071.68,295.95,117
17049,United Kingdom,2010-03-04,2011-12-07,19,12,316,4273,9942.53,523.29,2
17050,United Kingdom,2010-01-26,2011-09-04,11,10,193,2432,4648.59,422.6,96
17051,United Kingdom,2010-03-21,2011-05-29,4,4,107,507,706.49,176.62,194
17052,United Kingdom,2011-11-11,2011-11-11,1,1,72,251,399.09,399.09,28
17053,United Kingdom,2011-08-01,2011-08-01,1,1,13,122,498.48,498.48,130
17054,United Kingdom,2011-04-08,2011-11-11,5,4,64,804,1356.33,271.27,28
17055,United Kingdom,2010-09-20,2010-09-20,1,1,24,83,232.85,232.85,445
17056,United Kingdom,2009-12-01,2009-12-01,1,1,8,26,128.6,128.6,738
17057,United Kingdom,2010-04-22,2010-04-22,1,1,47,122,288.79,288.79,596
17058,United Kingdom,2011-04-14,2011-09-19,3,3,51,592,1179.89,393.3,81
17059,United Kingdom,2010-01-26,2011-11-10,9,9,349,3578,5586.93,620.77,29
17060,United Kingdom,2011-03-18,2011-03-18,1,1,5,216,234.24,234.24,266
17061,United Kingdom,2011-04-21,2011-09-27,11,6,57,1526,5232.23,475.66,73
17062,United Kingdom,2010-09-26,2011-01-30,6,4,81,866,1169.06,194.84,313
17063,United Kingdom,2009-12-01,2011-11-18,13,10,150,1899,3638.53,279.89,21
17064,United Kingdom,2011-01-16,2011-10-12,3,3,53,316,855.45,285.15,58
17065,United Kingdom,2010-03-12,2010-03-12,2,1,6,82,194.7,97.35,637
17066,United Kingdom,2009-12-13,2009-12-13,1,1,17,93,228.34,228.34,726
17067,United Kingdom,2009-12-08,2009-12-15,3,1,8,322,454.54,151.51,724
17068,United Kingdom,2010-03-28,2011-11-27,47,20,249,4420,9140.08,194.47,12
17069,United Kingdom,2009-12-03,2011-11-11,14,9,202,3333,5794.28,413.88,28
17070,United Kingdom,2010-10-25,2011-08-17,2,2,102,232,437.42,218.71,114
17071,United Kingdom,2010-01-24,2011-11-11,13,12,141,1934,3793.71,291.82,28
17072,United Kingdom,2010-03-24,2010-03-24,1,1,20,212,273.35,273.35,625
17073,United Kingdom,2011-08-22,2011-11-22,4,4,141,758,1444.84,361.21,17
17074,United Kingdom,2010-05-26,2010-05-26,1,1,4,19,203.05,203.05,562
17075,United Kingdom,2009-12-14,2011-11-22,10,10,153,785,2236.63,223.66,17
17076,United Kingdom,2009-12-04,2011-11-03,6,6,31,514,1242.75,207.12,36
17077,United Kingdom,2010-05-10,2010-05-10,1,1,1,36,306.0,306.0,578
17078,United Kingdom,2011-11-03,2011-11-03,2,1,27,782,375.86,187.93,36
17079,United Kingdom,2011-09-22,2011-09-22,1,1,2,24,118.8,118.8,78
17080,United Kingdom,2010-07-01,2011-11-17,7,4,26,569,957.53,136.79,22
17081,United Kingdom,2010-02-22,2011-11-14,6,6,166,381,949.39,158.23,25
17082,United Kingdom,2009-12-15,2011-11-06,6,5,117,2526,4732.03,788.67,33
17083,United Kingdom,2010-02-09,2011-08-22,9,8,30,1955,4049.79,449.98,109
17084,United Kingdom,2010-11-08,2011-11-04,3,2,263,3178,5001.21,1667.07,35
17085,United Kingdom,2009-12-06,2011-08-08,28,15,410,3553,7839.27,279.97,123
17086,United Kingdom,2011-10-07,2011-12-02,6,3,76,1859,2050.08,341.68,7
17087,United Kingdom,2009-12-02,2009-12-02,1,1,12,113,221.53,221.53,737
17088,United Kingdom,2011-03-31,2011-11-11,4,4,96,868,1991.01,497.75,28
17089,United Kingdom,2010-11-18,2010-11-18,1,1,4,35,128.45,128.45,386
17090,United Kingdom,2010-07-19,2011-12-05,13,9,54,1344,3080.18,236.94,4
17091,United Kingdom,2009-12-16,2011-12-07,19,16,242,3833,7789.2,409.96,2
17092,United Kingdom,2010-02-02,2011-10-20,11,10,273,3768,5511.41,501.04,50
17093,United Kingdom,2010-04-26,2010-04-26,1,1,13,114,235.88,235.88,592
17094,United Kingdom,2010-10-12,2011-01-21,2,2,18,212,402.2,201.1,322
17095,United Kingdom,2009-12-15,2011-11-17,7,7,110,1695,2572.25,367.46,22
17096,United Kingdom,2010-06-02,2011-11-24,11,9,162,1559,3697.93,336.18,15
17097,Spain,2010-10-05,2011-12-07,9,6,182,649,1318.08,146.45,2
17098,United Kingdom,2010-06-17,2010-11-23,3,3,10,125,591.07,197.02,381
17099,United Kingdom,2010-06-24,2010-06-24,1,1,40,317,582.17,582.17,533
17100,United Kingdom,2011-11-21,2011-11-21,2,1,65,800,971.74,485.87,18
17101,United Kingdom,2010-06-07,2011-11-29,7,6,54,1175,2507.05,358.15,10
17102,United Kingdom,2011-03-23,2011-03-23,1,1,1,2,25.5,25.5,261
17103,United Kingdom,2009-12-17,2009-12-17,1,1,32,471,424.3,424.3,722
17104,United Kingdom,2010-10-12,2010-10-12,1,1,19,149,474.03,474.03,423
17105,United Kingdom,2011-02-06,2011-07-03,2,2,80,693,665.78,332.89,159
17106,United Kingdom,2010-11-15,2010-11-15,1,1,51,153,481.58,481.58,389
17107,United Kingdom,2010-01-31,2011-11-06,10,9,377,7530,16052.72,1605.27,33
17108,United Kingdom,2010-02-14,2010-02-14,1,1,9,31,174.95,174.95,663
17109,United Kingdom,2010-07-30,2011-11-10,8,5,124,788,1291.71,161.46,29
17110,United Kingdom,2010-04-08,2011-06-27,3,3,38,136,499.9,166.63,165
17111,United Kingdom,2010-10-10,2011-10-23,2,2,44,581,459.58,229.79,47
17112,United Kingdom,2010-07-25,2010-07-25,1,1,44,130,197.57,197.57,502
17113,United Kingdom,2010-01-11,2010-05-14,6,4,122,913,2305.59,384.27,574
17114,United Kingdom,2011-01-09,2011-12-04,8,8,85,215,801.12,100.14,5
17115,United Kingdom,2009-12-05,2011-12-01,7,7,102,885,2761.49,394.5,8
17116,United Kingdom,2010-03-01,2010-03-01,1,1,47,392,389.78,389.78,648
17117,United Kingdom,2011-02-24,2011-02-24,1,1,9,68,116.2,116.2,288
17118,United Kingdom,2011-01-26,2011-01-26,1,1,10,154,157.02,157.02,317
17119,United Kingdom,2011-10-11,2011-12-06,2,2,35,334,606.91,303.46,3
17120,United Kingdom,2011-04-20,2011-04-20,1,1,18,120,307.46,307.46,233
17121,United Kingdom,2010-11-02,2010-11-02,1,1,12,106,314.74,314.74,402
17122,United Kingdom,2010-07-28,2011-08-12,4,4,23,368,570.5,142.62,119
17123,United Kingdom,2010-05-16,2011-07-01,3,3,36,651,966.67,322.22,161
17124,United Kingdom,2011-06-07,2011-06-07,1,1,31,129,294.24,294.24,185
17125,United Kingdom,2011-10-20,2011-10-20,1,1,34,281,230.5,230.5,50
17126,United Kingdom,2010-08-31,2011-07-10,9,6,294,1420,2008.93,223.21,152
17127,United Kingdom,2009-12-04,2010-10-07,5,5,27,340,1155.03,231.01,428
17128,United Kingdom,2011-01-09,2011-01-09,1,1,14,76,157.09,157.09,334
17129,United Kingdom,2010-07-07,2010-07-07,1,1,2,5,31.85,31.85,520
17131,United Kingdom,2011-09-25,2011-12-04,5,4,78,983,2463.17,492.63,5
17132,United Kingdom,2010-08-08,2010-09-13,2,2,62,963,1220.91,610.46,452
17133,United Kingdom,2010-03-21,2011-11-24,12,10,22,10107,14622.33,1218.53,15
17134,United Kingdom,2010-09-23,2011-08-25,3,3,31,144,625.3,208.43,106
17135,United Kingdom,2010-05-09,2011-11-23,10,7,97,1904,1931.96,193.2,16
17136,United Kingdom,2010-02-15,2010-02-15,1,1,14,256,231.68,231.68,662
17137,United Kingdom,2010-01-31,2010-10-19,6,5,125,680,1099.81,183.3,416
17138,United Kingdom,2010-02-04,2011-03-09,7,6,234,2024,4417.27,631.04,275
17139,United Kingdom,2010-01-11,2011-11-24,25,16,447,9853,19566.76,782.67,15
17140,United Kingdom,2011-04-06,2011-04-06,1,1,16,296,454.12,454.12,247
17141,United Kingdom,2010-01-24,2010-10-17,4,2,138,423,727.58,181.9,418
17142,United Kingdom,2010-01-24,2011-04-14,4,4,78,322,1275.25,318.81,239
17143,United Kingdom,2010-07-12,2010-10-18,2,2,82,314,880.97,440.48,417
17144,United Kingdom,2011-09-16,2011-12-08,2,2,42,483,984.57,492.28,1
17145,United Kingdom,2010-02-19,2010-07-15,4,2,168,2591,3120.91,780.23,512
17146,United Kingdom,2010-02-02,2011-08-26,13,10,164,2188,5852.64,450.2,105
17147,United Kingdom,2010-01-11,2011-11-17,9,9,99,1308,3199.95,355.55,22
17148,United Kingdom,2011-10-19,2011-10-19,1,1,9,82,124.88,124.88,51
17149,United Kingdom,2010-09-14,2010-09-14,1,1,6,18,143.1,143.1,451
17150,United Kingdom,2009-12-06,2010-11-28,6,5,64,397,1357.95,226.32,376
17151,United Kingdom,2009-12-04,2009-12-04,1,1,4,42,231.9,231.9,735
17152,United Kingdom,2010-10-10,2011-05-29,4,3,9,577,2016.5,504.12,194
17153,United Kingdom,2011-11-15,2011-11-15,1,1,14,104,213.78,213.78,24
17154,United Kingdom,2011-09-25,2011-09-25,1,1,23,490,329.34,329.34,75
17155,United Kingdom,2009-12-03,2011-11-22,7,6,43,987,892.46,127.49,17
17156,United Kingdom,2010-08-05,2010-08-05,1,1,39,391,591.87,591.87,491
17157,United Kingdom,2009-12-04,2011-12-02,19,9,78,2092,5151.9,271.15,7
17158,United Kingdom,2010-03-07,2011-11-07,5,5,74,1147,1980.0,396.0,32
17159,United Kingdom,2010-03-04,2011-11-18,5,5,115,1348,2099.59,419.92,21
17160,United Kingdom,2009-12-04,2011-11-08,17,14,215,8390,10209.16,600.54,31
17161,United Kingdom,2010-09-21,2010-09-21,1,1,52,537,856.01,856.01,444
17162,United Kingdom,2011-02-07,2011-11-11,10,6,81,1001,1715.46,171.55,28
17163,United Kingdom,2010-02-02,2011-11-18,4,4,27,531,699.78,174.94,21
17164,United Kingdom,2011-03-11,2011-11-07,7,5,92,1501,2467.35,352.48,32
17165,United Kingdom,2009-12-11,2011-02-28,6,6,77,788,1794.32,299.05,284
17166,United Kingdom,2011-05-20,2011-11-01,2,2,11,78,206.34,103.17,38
17167,United Kingdom,2010-09-20,2010-11-25,3,3,64,429,867.11,289.04,379
17168,United Kingdom,2010-07-29,2010-07-29,1,1,21,220,400.2,400.2,498
17169,United Kingdom,2010-05-10,2011-10-13,3,3,64,671,1156.73,385.58,57
17170,United Kingdom,2010-11-15,2010-11-30,2,1,8,152,178.68,89.34,374
17171,United Kingdom,2010-02-16,2011-02-23,2,2,25,225,384.59,192.3,289
17172,United Kingdom,2009-12-13,2011-09-22,3,3,39,1215,956.57,318.86,78
17173,United Kingdom,2011-07-31,2011-12-04,8,5,36,1122,3766.6,470.82,5
17174,United Kingdom,2011-05-06,2011-05-06,1,1,4,41,59.9,59.9,217
17175,United Kingdom,2011-02-16,2011-10-26,4,4,42,866,1443.69,360.92,44
17176,United Kingdom,2010-01-31,2011-05-22,3,3,37,576,902.32,300.77,201
17177,United Kingdom,2010-07-22,2010-07-22,1,1,29,40,119.5,119.5,505
17178,United Kingdom,2009-12-08,2009-12-08,1,1,31,100,432.96,432.96,731
17179,United Kingdom,2010-05-26,2011-06-14,6,6,75,625,1507.26,251.21,178
17180,United Kingdom,2010-01-21,2011-10-14,11,10,189,1809,2236.77,203.34,56
17181,United Kingdom,2010-04-23,2011-10-13,3,3,28,484,465.37,155.12,57
17182,United Kingdom,2009-12-21,2010-10-13,2,2,4,54,321.3,160.65,422
17183,United Kingdom,2011-08-26,2011-12-02,6,4,42,1296,3347.31,557.88,7
17184,United Kingdom,2009-12-09,2010-05-19,2,2,14,73,198.41,99.2,569
17185,United Kingdom,2010-04-20,2010-04-27,3,1,38,119,229.46,76.49,591
17186,United Kingdom,2011-10-10,2011-10-24,2,1,1,200,144.0,72.0,46
17187,United Kingdom,2010-07-01,2011-04-27,2,2,21,426,467.71,233.86,226
17188,United Kingdom,2009-12-08,2011-11-28,13,10,136,2569,4592.93,353.3,11
17189,United Kingdom,2009-12-02,2011-08-25,5,4,101,601,953.63,190.73,106
17190,United Kingdom,2010-03-05,2011-10-12,7,5,159,2214,1724.73,246.39,58
17191,United Kingdom,2009-12-01,2011-11-11,15,11,269,2528,4820.45,321.36,28
17192,United Kingdom,2010-06-21,2010-06-21,1,1,20,45,75.28,75.28,536
17193,United Kingdom,2009-12-02,2011-11-04,9,6,28,1668,2310.04,256.67,35
17194,United Kingdom,2010-06-27,2010-12-14,2,2,56,413,776.66,388.33,360
17195,United Kingdom,2010-02-22,2010-02-22,1,1,31,486,562.98,562.98,655
17196,United Kingdom,2010-10-08,2010-10-08,1,1,84,154,327.75,327.75,427
17197,United Kingdom,2011-11-10,2011-11-10,1,1,29,191,1013.01,1013.01,29
17198,United Kingdom,2010-12-03,2011-11-16,3,2,89,599,1213.88,404.63,23
17199,United Kingdom,2010-05-06,2010-05-06,1,1,8,232,135.04,135.04,582
17200,United Kingdom,2010-02-25,2010-11-17,4,2,25,367,356.71,89.18,387
17201,United Kingdom,2010-02-10,2011-10-17,4,4,153,979,1132.6,283.15,53
17202,United Kingdom,2010-10-15,2010-10-15,1,1,8,55,160.65,160.65,420
17203,United Kingdom,2010-11-16,2011-11-04,10,3,195,4597,5564.09,556.41,35
17204,United Kingdom,2010-06-10,2011-06-17,9,7,110,2651,5504.69,611.63,175
17205,United Kingdom,2010-05-24,2011-10-17,3,3,27,2214,999.35,333.12,53
17206,United Kingdom,2011-10-17,2011-10-17,1,1,7,76,204.24,204.24,53
17207,United Kingdom,2010-02-25,2010-02-25,1,1,54,232,291.77,291.77,652
17208,United Kingdom,2010-11-09,2010-11-09,1,1,21,101,111.15,111.15,395
17209,United Kingdom,2009-12-03,2010-02-28,3,2,36,723,595.7,198.57,649
17210,United Kingdom,2010-11-12,2010-11-12,1,1,47,242,251.72,251.72,392
17211,United Kingdom,2009-12-13,2011-11-13,13,9,217,2345,4046.65,311.28,26
17212,United Kingdom,2010-08-10,2011-03-31,3,3,29,727,794.41,264.8,253
17213,United Kingdom,2009-12-15,2011-10-30,13,8,130,2179,5182.3,398.64,40
17214,United Kingdom,2010-12-15,2011-10-10,6,5,79,272,1059.12,176.52,60
17215,United Kingdom,2010-09-01,2010-09-01,1,1,11,104,186.15,186.15,464
17216,United Kingdom,2010-06-03,2010-06-03,1,1,13,21,63.6,63.6,554
17217,United Kingdom,2010-03-30,2011-04-19,2,2,27,93,210.1,105.05,234
17218,United Kingdom,2010-01-25,2011-12-05,18,12,247,2191,4176.93,232.05,4
17219,United Kingdom,2010-10-19,2011-11-08,2,2,43,188,259.13,129.56,31
17220,United Kingdom,2010-01-20,2011-11-15,21,13,407,2661,4451.41,211.97,24
17221,United Kingdom,2010-04-11,2011-12-02,5,3,115,713,976.62,195.32,7
17222,United Kingdom,2010-01-10,2011-10-05,6,5,93,855,1563.61,260.6,65
