"customer_id","country","lifetime_revenue","total_orders","days_since_last_purchase","r_score","f_score","m_score","rfm_total_score","segment"
17859,United Kingdom,141.92,1,304,4,1,1,6,Promising
14041,United Kingdom,141.41,1,266,4,1,1,6,Promising
15388,Canada,140.54,1,270,4,1,1,6,Promising
16483,United Kingdom,139.35,1,192,4,1,1,6,Promising
12902,United Kingdom,138.68,1,264,4,1,1,6,Promising
13716,United Kingdom,138.28,1,269,4,1,1,6,Promising
16876,United Kingdom,136.01,1,403,4,1,1,6,Promising
14889,United Kingdom,135.9,1,336,4,1,1,6,Promising
16665,United Kingdom,135.4,1,362,4,1,1,6,Promising
17972,United Kingdom,135.19,1,241,4,1,1,6,Promising
16055,United Kingdom,134.8,1,220,4,1,1,6,Promising
14340,United Kingdom,134.7,1,218,4,1,1,6,Promising
14280,United Kingdom,134.04,1,196,4,1,1,6,Promising
17881,United Kingdom,133.35,1,304,4,1,1,6,Promising
17826,United Kingdom,133.34,1,374,4,1,1,6,Promising
12512,Israel,132.18,2,66,3,2,1,6,Needs Attention
14438,United Kingdom,131.9,1,306,4,1,1,6,Promising
17455,United Kingdom,131.7,1,203,4,1,1,6,Promising
16865,United Kingdom,130.95,1,401,4,1,1,6,Promising
17089,United Kingdom,128.45,1,386,4,1,1,6,Promising
16973,United Kingdom,127.0,1,386,4,1,1,6,Promising
16073,United Kingdom,122.4,1,297,4,1,1,6,Promising
15049,United Kingdom,121.17,1,273,4,1,1,6,Promising
17446,United Kingdom,120.9,2,176,3,2,1,6,Needs Attention
14165,United Kingdom,120.44,1,275,4,1,1,6,Promising
14453,United Kingdom,119.93,1,190,4,1,1,6,Promising
15161,United Kingdom,119.92,1,388,4,1,1,6,Promising
15843,United Kingdom,118.95,1,303,4,1,1,6,Promising
14155,United Kingdom,118.75,1,266,4,1,1,6,Promising
12929,United Kingdom,117.85,1,311,4,1,1,6,Promising
17654,United Kingdom,117.55,1,277,4,1,1,6,Promising
17117,United Kingdom,116.2,1,288,4,1,1,6,Promising
14632,United Kingdom,114.56,1,262,4,1,1,6,Promising
17275,United Kingdom,114.1,1,383,4,1,1,6,Promising
14457,United Kingdom,113.64,1,310,4,1,1,6,Promising
16821,United Kingdom,113.35,1,381,4,1,1,6,Promising
14689,United Kingdom,112.8,1,208,4,1,1,6,Promising
16697,United Kingdom,112.75,1,241,4,1,1,6,Promising
18129,United Kingdom,112.55,1,243,4,1,1,6,Promising
15899,United Kingdom,112.5,1,368,4,1,1,6,Promising
18120,United Kingdom,111.15,1,214,4,1,1,6,Promising
17208,United Kingdom,111.15,1,395,4,1,1,6,Promising
18256,United Kingdom,110.7,1,387,4,1,1,6,Promising
14721,United Kingdom,109.07,1,379,4,1,1,6,Promising
15935,United Kingdom,108.04,1,239,4,1,1,6,Promising
13580,United Kingdom,107.75,1,406,4,1,1,6,Promising
15395,United Kingdom,107.45,1,325,4,1,1,6,Promising
15328,United Kingdom,107.24,1,407,4,1,1,6,Promising
17893,United Kingdom,107.21,1,225,4,1,1,6,Promising
15846,United Kingdom,107.01,1,385,4,1,1,6,Promising
16630,United Kingdom,106.8,1,407,4,1,1,6,Promising
17467,United Kingdom,102.6,1,395,4,1,1,6,Promising
18068,United Kingdom,101.7,1,289,4,1,1,6,Promising
18086,United Kingdom,101.34,1,274,4,1,1,6,Promising
18195,United Kingdom,101.16,1,387,4,1,1,6,Promising
13011,United Kingdom,101.1,1,372,4,1,1,6,Promising
16498,United Kingdom,100.97,2,161,3,2,1,6,Needs Attention
17493,United Kingdom,100.91,1,385,4,1,1,6,Promising
14371,United Kingdom,100.5,1,295,4,1,1,6,Promising
15635,United Kingdom,100.35,1,395,4,1,1,6,Promising
15583,United Kingdom,95.96,1,376,4,1,1,6,Promising
17024,United Kingdom,95.85,3,45,2,3,1,6,Needs Attention
15285,United Kingdom,94.92,1,407,4,1,1,6,Promising
16339,United Kingdom,94.05,1,284,4,1,1,6,Promising
15397,United Kingdom,94.0,1,289,4,1,1,6,Promising
13535,United Kingdom,89.5,1,402,4,1,1,6,Promising
14760,United Kingdom,89.2,1,297,4,1,1,6,Promising
15603,United Kingdom,88.48,2,78,3,2,1,6,Needs Attention
15083,United Kingdom,88.2,1,256,4,1,1,6,Promising
13841,United Kingdom,85.0,1,252,4,1,1,6,Promising
13215,United Kingdom,81.6,1,402,4,1,1,6,Promising
15170,United Kingdom,81.15,1,406,4,1,1,6,Promising
17752,United Kingdom,80.64,1,359,4,1,1,6,Promising
15131,United Kingdom,80.28,1,394,4,1,1,6,Promising
14589,United Kingdom,79.5,1,371,4,1,1,6,Promising
15753,United Kingdom,79.2,1,304,4,1,1,6,Promising
13132,United Kingdom,77.3,1,261,4,1,1,6,Promising
14373,United Kingdom,76.55,1,358,4,1,1,6,Promising
15668,United Kingdom,76.32,1,217,4,1,1,6,Promising
14090,United Kingdom,76.32,1,324,4,1,1,6,Promising
16610,United Kingdom,75.66,1,219,4,1,1,6,Promising
14559,United Kingdom,75.6,1,390,4,1,1,6,Promising
16420,United Kingdom,75.0,1,396,4,1,1,6,Promising
12506,France,73.5,1,232,4,1,1,6,Promising
18032,United Kingdom,73.5,1,334,4,1,1,6,Promising
17906,United Kingdom,72.9,1,247,4,1,1,6,Promising
13185,United Kingdom,71.4,1,267,4,1,1,6,Promising
14576,United Kingdom,70.8,1,372,4,1,1,6,Promising
13915,United Kingdom,70.8,1,394,4,1,1,6,Promising
13172,United Kingdom,69.6,1,400,4,1,1,6,Promising
12401,Belgium,69.3,1,303,4,1,1,6,Promising
14393,United Kingdom,67.95,1,218,4,1,1,6,Promising
17532,United Kingdom,65.34,1,385,4,1,1,6,Promising
17263,United Kingdom,63.44,1,208,4,1,1,6,Promising
16058,United Kingdom,62.7,1,406,4,1,1,6,Promising
15516,United Kingdom,62.43,3,44,2,3,1,6,Needs Attention
13303,United Kingdom,61.72,1,400,4,1,1,6,Promising
17174,United Kingdom,59.9,1,217,4,1,1,6,Promising
13391,United Kingdom,59.8,1,203,4,1,1,6,Promising
15233,United Kingdom,59.4,1,401,4,1,1,6,Promising
17775,United Kingdom,56.4,1,254,4,1,1,6,Promising
16349,United Kingdom,53.5,1,290,4,1,1,6,Promising
16786,United Kingdom,51.84,1,393,4,1,1,6,Promising
13254,United Kingdom,51.41,1,376,4,1,1,6,Promising
15178,United Kingdom,40.5,1,260,4,1,1,6,Promising
16659,United Kingdom,39.12,1,189,4,1,1,6,Promising
16162,United Kingdom,37.4,1,252,4,1,1,6,Promising
15940,United Kingdom,35.8,1,311,4,1,1,6,Promising
13120,United Kingdom,30.6,1,238,4,1,1,6,Promising
17102,United Kingdom,25.5,1,261,4,1,1,6,Promising
17956,United Kingdom,12.75,1,249,4,1,1,6,Promising
17378,United Kingdom,10.95,1,374,4,1,1,6,Promising
16738,United Kingdom,3.75,1,297,4,1,1,6,Promising
13832,United Kingdom,609.89,2,19,1,2,2,5,Hibernating
17119,United Kingdom,606.91,2,3,1,2,2,5,Hibernating
13311,United Kingdom,598.57,2,4,1,2,2,5,Hibernating
14023,United Kingdom,584.07,2,7,1,2,2,5,Hibernating
12719,France,572.95,2,5,1,2,2,5,Hibernating
15857,United Kingdom,570.48,2,18,1,2,2,5,Hibernating
17503,United Kingdom,558.96,2,2,1,2,2,5,Hibernating
15634,United Kingdom,554.65,2,17,1,2,2,5,Hibernating
16811,United Kingdom,547.07,2,4,1,2,2,5,Hibernating
17806,United Kingdom,546.04,1,11,1,2,2,5,Hibernating
12478,Greece,545.99,1,3,1,2,2,5,Hibernating
15539,United Kingdom,538.46,1,7,1,2,2,5,Hibernating
14539,United Kingdom,537.48,2,15,1,2,2,5,Hibernating
15115,United Kingdom,531.85,2,18,1,2,2,5,Hibernating
17458,United Kingdom,529.58,2,15,1,2,2,5,Hibernating
16561,United Kingdom,511.12,2,5,1,2,2,5,Hibernating
16616,United Kingdom,500.42,2,15,1,2,2,5,Hibernating
12904,United Kingdom,496.06,2,18,1,2,2,5,Hibernating
16352,United Kingdom,494.44,2,17,1,2,2,5,Hibernating
15877,United Kingdom,490.33,2,1,1,2,2,5,Hibernating
17453,United Kingdom,486.72,2,17,1,2,2,5,Hibernating
13153,United Kingdom,486.22,1,5,1,2,2,5,Hibernating
12479,Germany,473.2,1,11,1,2,2,5,Hibernating
15721,United Kingdom,471.4,1,11,1,2,2,5,Hibernating
15963,United Kingdom,470.76,2,19,1,2,2,5,Hibernating
14052,United Kingdom,466.66,2,19,1,2,2,5,Hibernating
14954,United Kingdom,462.12,2,12,1,2,2,5,Hibernating
15540,United Kingdom,460.68,2,11,1,2,2,5,Hibernating
14335,Germany,454.86,2,16,1,2,2,5,Hibernating
18158,United Kingdom,453.4,2,9,1,2,2,5,Hibernating
13954,United Kingdom,439.92,2,1,1,2,2,5,Hibernating
16968,United Kingdom,439.43,2,4,1,2,2,5,Hibernating
14093,United Kingdom,433.86,1,12,1,2,2,5,Hibernating
17232,United Kingdom,417.77,2,2,1,2,2,5,Hibernating
15725,United Kingdom,415.25,1,15,1,2,2,5,Hibernating
17767,United Kingdom,413.05,2,15,1,2,2,5,Hibernating
14581,United Kingdom,409.65,2,16,1,2,2,5,Hibernating
15883,United Kingdom,396.48,2,2,1,2,2,5,Hibernating
18110,United Kingdom,392.28,2,19,1,2,2,5,Hibernating
17379,United Kingdom,389.72,1,11,1,2,2,5,Hibernating
13899,United Kingdom,388.52,2,16,1,2,2,5,Hibernating
13673,United Kingdom,387.44,2,18,1,2,2,5,Hibernating
17595,United Kingdom,386.69,2,12,1,2,2,5,Hibernating
17711,United Kingdom,385.1,2,10,1,2,2,5,Hibernating
16988,United Kingdom,382.67,2,5,1,2,2,5,Hibernating
13657,United Kingdom,382.14,2,10,1,2,2,5,Hibernating
17250,United Kingdom,381.97,2,3,1,2,2,5,Hibernating
17936,United Kingdom,380.13,1,5,1,2,2,5,Hibernating
12375,Finland,377.5,2,10,1,2,2,5,Hibernating
14448,United Kingdom,375.35,2,9,1,2,2,5,Hibernating
14950,United Kingdom,371.2,1,19,1,2,2,5,Hibernating
17911,United Kingdom,366.23,1,9,1,2,2,5,Hibernating
15949,United Kingdom,364.72,2,16,1,2,2,5,Hibernating
13844,United Kingdom,361.62,1,11,1,2,2,5,Hibernating
13298,United Kingdom,360.0,1,1,1,2,2,5,Hibernating
18040,United Kingdom,357.2,2,19,1,2,2,5,Hibernating
12617,France,352.98,1,29,2,1,2,5,About to Sleep
13923,United Kingdom,351.13,1,53,2,1,2,5,About to Sleep
17668,United Kingdom,347.75,2,1,1,2,2,5,Hibernating
16423,United Kingdom,346.12,1,24,2,1,2,5,About to Sleep
13068,United Kingdom,344.0,2,10,1,2,2,5,Hibernating
16826,United Kingdom,341.7,1,51,2,1,2,5,About to Sleep
17973,United Kingdom,337.04,1,51,2,1,2,5,About to Sleep
15153,United Kingdom,329.25,1,31,2,1,2,5,About to Sleep
16318,United Kingdom,328.15,1,35,2,1,2,5,About to Sleep
16322,United Kingdom,326.75,2,1,1,2,2,5,Hibernating
17839,United Kingdom,318.15,1,42,2,1,2,5,About to Sleep
12552,Italy,317.82,1,39,2,1,2,5,About to Sleep
12544,Spain,316.7,1,36,2,1,2,5,About to Sleep
18117,United Kingdom,314.4,1,25,2,1,2,5,About to Sleep
12532,France,313.83,1,30,2,1,2,5,About to Sleep
15010,United Kingdom,308.94,1,35,2,1,2,5,About to Sleep
16123,United Kingdom,307.78,1,51,2,1,2,5,About to Sleep
15163,United Kingdom,304.47,2,18,1,2,2,5,Hibernating
17383,United Kingdom,304.09,2,4,1,2,2,5,Hibernating
15054,United Kingdom,302.1,2,12,1,2,2,5,Hibernating
15667,United Kingdom,301.32,1,39,2,1,2,5,About to Sleep
16479,United Kingdom,300.83,2,10,1,2,2,5,Hibernating
17793,United Kingdom,300.34,1,25,2,1,2,5,About to Sleep
17824,United Kingdom,298.4,1,51,2,1,2,5,About to Sleep
13739,United Kingdom,292.2,2,18,1,2,2,5,Hibernating
13449,United Kingdom,291.88,1,23,2,1,2,5,About to Sleep
16432,United Kingdom,287.4,1,64,3,1,1,5,Promising
16429,United Kingdom,284.55,1,106,3,1,1,5,Promising
16557,United Kingdom,281.85,2,24,2,2,1,5,Needs Attention
18042,United Kingdom,281.15,2,53,2,2,1,5,Needs Attention
15355,United Kingdom,277.05,2,29,2,2,1,5,Needs Attention
13272,United Kingdom,276.56,2,31,2,2,1,5,Needs Attention
12750,Poland,275.88,1,128,3,1,1,5,Promising
17498,United Kingdom,272.22,1,75,3,1,1,5,Promising
13917,United Kingdom,272.04,2,49,2,2,1,5,Needs Attention
14039,United Kingdom,267.28,2,33,2,2,1,5,Needs Attention
12715,Sweden,263.36,1,106,3,1,1,5,Promising
17022,United Kingdom,260.0,2,31,2,2,1,5,Needs Attention
13127,United Kingdom,259.17,1,77,3,1,1,5,Promising
17219,United Kingdom,259.13,2,31,2,2,1,5,Needs Attention
15014,United Kingdom,257.67,2,43,2,2,1,5,Needs Attention
16542,United Kingdom,257.32,2,53,2,2,1,5,Needs Attention
13806,United Kingdom,256.38,1,63,3,1,1,5,Promising
15035,United Kingdom,252.73,1,89,3,1,1,5,Promising
13645,United Kingdom,252.1,1,120,3,1,1,5,Promising
13061,United Kingdom,248.61,1,72,3,1,1,5,Promising
18072,United Kingdom,247.44,1,185,3,1,1,5,Promising
15118,United Kingdom,244.8,1,134,3,1,1,5,Promising
13886,United Kingdom,243.56,1,71,3,1,1,5,Promising
16215,United Kingdom,242.35,1,80,3,1,1,5,Promising
15776,United Kingdom,241.62,1,133,3,1,1,5,Promising
14523,United Kingdom,241.09,1,108,3,1,1,5,Promising
17877,United Kingdom,237.61,1,170,3,1,1,5,Promising
13348,United Kingdom,233.76,1,64,3,1,1,5,Promising
16302,United Kingdom,233.22,1,126,3,1,1,5,Promising
13678,United Kingdom,232.6,1,151,3,1,1,5,Promising
14995,United Kingdom,231.98,2,38,2,2,1,5,Needs Attention
13960,United Kingdom,230.22,2,21,2,2,1,5,Needs Attention
13403,United Kingdom,229.5,3,17,1,3,1,5,Hibernating
17347,United Kingdom,228.96,1,86,3,1,1,5,Promising
15175,United Kingdom,224.14,1,71,3,1,1,5,Promising
13419,United Kingdom,221.06,1,63,3,1,1,5,Promising
12732,France,218.26,1,179,3,1,1,5,Promising
16179,United Kingdom,215.83,1,60,3,1,1,5,Promising
16338,United Kingdom,214.8,1,157,3,1,1,5,Promising
13621,United Kingdom,213.85,1,116,3,1,1,5,Promising
13411,United Kingdom,213.55,1,107,3,1,1,5,Promising
16591,United Kingdom,213.5,1,68,3,1,1,5,Promising
15866,United Kingdom,211.89,1,101,3,1,1,5,Promising
13651,United Kingdom,211.85,2,39,2,2,1,5,Needs Attention
12995,United Kingdom,211.32,1,85,3,1,1,5,Promising
13099,United Kingdom,207.36,1,99,3,1,1,5,Promising
17166,United Kingdom,206.34,2,38,2,2,1,5,Needs Attention
15307,United Kingdom,205.3,1,95,3,1,1,5,Promising
17891,United Kingdom,203.86,1,162,3,1,1,5,Promising
18169,United Kingdom,202.65,1,60,3,1,1,5,Promising
12718,France,202.25,1,71,3,1,1,5,Promising
14385,United Kingdom,202.11,3,9,1,3,1,5,Hibernating
17693,United Kingdom,200.47,1,137,3,1,1,5,Promising
15593,United Kingdom,199.8,1,70,3,1,1,5,Promising
18126,United Kingdom,198.58,1,60,3,1,1,5,Promising
15746,United Kingdom,196.88,1,134,3,1,1,5,Promising
15612,United Kingdom,195.15,2,36,2,2,1,5,Needs Attention
17468,United Kingdom,194.8,3,10,1,3,1,5,Hibernating
17475,United Kingdom,194.37,1,79,3,1,1,5,Promising
14100,United Kingdom,191.95,1,137,3,1,1,5,Promising
15909,United Kingdom,191.94,1,173,3,1,1,5,Promising
15412,United Kingdom,190.53,1,171,3,1,1,5,Promising
13826,United Kingdom,189.5,1,176,3,1,1,5,Promising
14801,United Kingdom,189.34,1,61,3,1,1,5,Promising
13568,United Kingdom,187.05,1,173,3,1,1,5,Promising
13460,United Kingdom,183.44,2,29,2,2,1,5,Needs Attention
16594,United Kingdom,181.09,1,75,3,1,1,5,Promising
18147,United Kingdom,179.34,2,45,2,2,1,5,Needs Attention
15895,United Kingdom,179.17,1,149,3,1,1,5,Promising
17879,United Kingdom,178.52,1,173,3,1,1,5,Promising
13618,United Kingdom,177.34,1,173,3,1,1,5,Promising
14287,United Kingdom,176.63,3,8,1,3,1,5,Hibernating
17331,United Kingdom,175.2,1,123,3,1,1,5,Promising
14518,United Kingdom,174.37,1,64,3,1,1,5,Promising
15565,United Kingdom,173.16,2,50,2,2,1,5,Needs Attention
13690,United Kingdom,172.25,1,59,3,1,1,5,Promising
18099,United Kingdom,168.31,1,127,3,1,1,5,Promising
18088,United Kingdom,166.03,1,61,3,1,1,5,Promising
16113,United Kingdom,161.38,1,183,3,1,1,5,Promising
16213,United Kingdom,159.0,1,78,3,1,1,5,Promising
15348,United Kingdom,158.04,1,72,3,1,1,5,Promising
15007,United Kingdom,156.91,1,159,3,1,1,5,Promising
14406,United Kingdom,156.75,1,119,3,1,1,5,Promising
12522,Germany,156.72,2,39,2,2,1,5,Needs Attention
15438,United Kingdom,156.58,1,131,3,1,1,5,Promising
15263,United Kingdom,156.51,1,106,3,1,1,5,Promising
17899,United Kingdom,154.55,1,159,3,1,1,5,Promising
16248,United Kingdom,152.94,1,61,3,1,1,5,Promising
18200,United Kingdom,150.35,1,106,3,1,1,5,Promising
17234,United Kingdom,149.89,1,182,3,1,1,5,Promising
17549,United Kingdom,148.86,2,23,2,2,1,5,Needs Attention
15526,United Kingdom,148.44,2,33,2,2,1,5,Needs Attention
17030,United Kingdom,146.87,1,63,3,1,1,5,Promising
12641,Sweden,145.9,1,115,3,1,1,5,Promising
13866,United Kingdom,145.67,1,74,3,1,1,5,Promising
15937,United Kingdom,145.35,1,64,3,1,1,5,Promising
14109,United Kingdom,144.2,1,72,3,1,1,5,Promising
17186,United Kingdom,144.0,2,46,2,2,1,5,Needs Attention
13483,United Kingdom,140.34,1,65,3,1,1,5,Promising
14772,United Kingdom,139.26,1,112,3,1,1,5,Promising
13273,United Kingdom,138.98,1,113,3,1,1,5,Promising
15663,United Kingdom,138.14,1,106,3,1,1,5,Promising
13279,United Kingdom,137.75,1,78,3,1,1,5,Promising
12968,United Kingdom,135.95,1,112,3,1,1,5,Promising
16114,United Kingdom,135.75,1,170,3,1,1,5,Promising
13364,United Kingdom,134.96,1,71,3,1,1,5,Promising
14795,United Kingdom,131.45,1,166,3,1,1,5,Promising
14865,United Kingdom,129.72,4,7,1,3,1,5,Hibernating
15578,United Kingdom,127.1,1,162,3,1,1,5,Promising
16849,United Kingdom,124.57,1,186,3,1,1,5,Promising
13876,United Kingdom,122.7,1,63,3,1,1,5,Promising
13244,United Kingdom,121.74,1,92,3,1,1,5,Promising
14259,United Kingdom,120.0,1,141,3,1,1,5,Promising
17079,United Kingdom,118.8,1,78,3,1,1,5,Promising
14076,United Kingdom,118.67,1,129,3,1,1,5,Promising
16959,United Kingdom,117.35,1,87,3,1,1,5,Promising
14143,United Kingdom,115.8,1,133,3,1,1,5,Promising
18027,United Kingdom,115.31,1,98,3,1,1,5,Promising
16247,United Kingdom,114.56,1,170,3,1,1,5,Promising
14652,United Kingdom,114.18,1,77,3,1,1,5,Promising
16828,United Kingdom,113.5,1,112,3,1,1,5,Promising
13193,United Kingdom,112.08,1,61,3,1,1,5,Promising
12756,Japan,112.08,1,86,3,1,1,5,Promising
17887,United Kingdom,111.35,1,129,3,1,1,5,Promising
15537,United Kingdom,110.92,1,163,3,1,1,5,Promising
17957,United Kingdom,110.72,1,66,3,1,1,5,Promising
16963,United Kingdom,110.55,1,187,3,1,1,5,Promising
16106,United Kingdom,108.38,1,65,3,1,1,5,Promising
16581,United Kingdom,105.84,1,182,3,1,1,5,Promising
14027,United Kingdom,104.82,1,60,3,1,1,5,Promising
14542,United Kingdom,103.25,1,185,3,1,1,5,Promising
14836,United Kingdom,102.45,3,10,1,3,1,5,Hibernating
17427,United Kingdom,100.8,1,71,3,1,1,5,Promising
17939,United Kingdom,99.14,1,159,3,1,1,5,Promising
18033,United Kingdom,93.82,1,65,3,1,1,5,Promising
14054,United Kingdom,92.46,1,65,3,1,1,5,Promising
13947,United Kingdom,90.6,1,65,3,1,1,5,Promising
14117,United Kingdom,90.0,1,143,3,1,1,5,Promising
12814,Poland,85.92,1,101,3,1,1,5,Promising
15541,United Kingdom,85.13,1,114,3,1,1,5,Promising
17620,United Kingdom,81.44,1,59,3,1,1,5,Promising
17628,United Kingdom,75.75,1,81,3,1,1,5,Promising
13095,United Kingdom,74.4,1,70,3,1,1,5,Promising
16171,United Kingdom,73.2,1,59,3,1,1,5,Promising
17747,United Kingdom,71.4,1,112,3,1,1,5,Promising
12548,Spain,67.2,1,166,3,1,1,5,Promising
13130,United Kingdom,64.0,1,94,3,1,1,5,Promising
13218,United Kingdom,62.64,1,127,3,1,1,5,Promising
13682,United Kingdom,59.5,1,187,3,1,1,5,Promising
15313,United Kingdom,52.0,1,110,3,1,1,5,Promising
17844,Canada,51.56,1,106,3,1,1,5,Promising
14351,United Kingdom,51.0,1,164,3,1,1,5,Promising
15744,United Kingdom,34.8,1,77,3,1,1,5,Promising
16257,United Kingdom,21.95,1,176,3,1,1,5,Promising
16093,United Kingdom,17.0,1,106,3,1,1,5,Promising
16878,United Kingdom,13.3,1,84,3,1,1,5,Promising
14792,United Kingdom,6.2,1,63,3,1,1,5,Promising
14804,United Kingdom,353.27,1,8,1,1,2,4,Lost
13332,United Kingdom,350.9,1,14,1,1,2,4,Lost
13790,United Kingdom,348.8,1,4,1,1,2,4,Lost
12452,Switzerland,348.57,1,16,1,1,2,4,Lost
15520,United Kingdom,343.5,1,1,1,1,2,4,Lost
15619,United Kingdom,336.4,1,10,1,1,2,4,Lost
17914,United Kingdom,329.36,1,3,1,1,2,4,Lost
14424,United Kingdom,322.08,1,17,1,1,2,4,Lost
13986,United Kingdom,320.46,1,17,1,1,2,4,Lost
12795,Portugal,318.48,1,18,1,1,2,4,Lost
14703,United Kingdom,318.17,1,14,1,1,2,4,Lost
15318,United Kingdom,312.62,1,3,1,1,2,4,Lost
15699,United Kingdom,309.65,1,17,1,1,2,4,Lost
16956,United Kingdom,308.74,1,17,1,1,2,4,Lost
13142,United Kingdom,307.09,1,19,1,1,2,4,Lost
15148,United Kingdom,301.29,1,10,1,1,2,4,Lost
17359,United Kingdom,284.46,2,11,1,2,1,4,Hibernating
15556,United Kingdom,279.77,1,24,2,1,1,4,About to Sleep
14764,United Kingdom,278.3,1,46,2,1,1,4,About to Sleep
16313,United Kingdom,274.15,2,3,1,2,1,4,Hibernating
14520,United Kingdom,270.6,2,1,1,2,1,4,Hibernating
15320,United Kingdom,267.13,1,44,2,1,1,4,About to Sleep
14863,United Kingdom,266.76,1,29,2,1,1,4,About to Sleep
12962,United Kingdom,266.39,2,7,1,2,1,4,Hibernating
13189,United Kingdom,260.68,2,18,1,2,1,4,Hibernating
17896,United Kingdom,256.32,1,23,2,1,1,4,About to Sleep
13404,United Kingdom,252.49,2,1,1,2,1,4,Hibernating
14658,United Kingdom,247.15,2,5,1,2,1,4,Hibernating
16793,United Kingdom,243.84,1,57,2,1,1,4,About to Sleep
15286,United Kingdom,240.55,1,49,2,1,1,4,About to Sleep
15690,United Kingdom,239.76,2,4,1,2,1,4,Hibernating
17684,United Kingdom,239.41,1,43,2,1,1,4,About to Sleep
16026,United Kingdom,236.09,1,43,2,1,1,4,About to Sleep
18030,United Kingdom,230.65,2,4,1,2,1,4,Hibernating
17125,United Kingdom,230.5,1,50,2,1,1,4,About to Sleep
12812,Japan,229.64,1,44,2,1,1,4,About to Sleep
13146,United Kingdom,228.91,1,26,2,1,1,4,About to Sleep
18005,United Kingdom,226.47,2,3,1,2,1,4,Hibernating
14357,United Kingdom,225.12,1,43,2,1,1,4,About to Sleep
16753,United Kingdom,223.92,1,58,2,1,1,4,About to Sleep
13926,United Kingdom,223.85,1,23,2,1,1,4,About to Sleep
14960,United Kingdom,221.27,2,8,1,2,1,4,Hibernating
15096,United Kingdom,219.39,1,42,2,1,1,4,About to Sleep
16666,United Kingdom,217.71,2,19,1,2,1,4,Hibernating
12430,Norway,216.4,1,43,2,1,1,4,About to Sleep
15604,United Kingdom,216.39,1,52,2,1,1,4,About to Sleep
13858,United Kingdom,216.17,1,57,2,1,1,4,About to Sleep
16189,United Kingdom,215.48,2,15,1,2,1,4,Hibernating
17153,United Kingdom,213.78,1,24,2,1,1,4,About to Sleep
13271,United Kingdom,211.49,1,37,2,1,1,4,About to Sleep
13532,United Kingdom,210.31,1,33,2,1,1,4,About to Sleep
13828,United Kingdom,209.49,1,22,2,1,1,4,About to Sleep
15327,United Kingdom,208.75,1,52,2,1,1,4,About to Sleep
15758,United Kingdom,205.25,1,24,2,1,1,4,About to Sleep
17206,United Kingdom,204.24,1,53,2,1,1,4,About to Sleep
14789,United Kingdom,197.64,1,28,2,1,1,4,About to Sleep
13978,United Kingdom,196.79,2,14,1,2,1,4,Hibernating
14768,United Kingdom,192.6,2,17,1,2,1,4,Hibernating
